Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,LEF1_UP.V1_UP,-0.42822080580640765,-1.0420210155539005,0.39,0.9563971707404424,1.0,10/39,19.82%,TUBB2B;CXCR4;CDKN2A;SPRR2B;GATA3;TRIM48;LMO2;CHST11;TCHH;PCSK5
prerank,RELA_DN.V1_UP,-0.4507561875088932,-1.0353623604901445,0.41,0.9762210276862608,1.0,17/27,45.06%,JUN;KMT2D;ETFDH;DYSF;KLF6;APOB;SIRT4;RIPK1;PGGT1B;DGKI;SIRPB1;TNC;FGF2;EGR3;PAFAH1B2;IL1B;CDKN2B
prerank,JNK_DN.V1_UP,-0.44769243298059647,-1.0313715634913758,0.45,0.9863832930432448,1.0,14/34,31.21%,EPHA3;ADAMTS3;FOXA2;CLCN4;TEK;DDIT3;ABL2;SYNE1;CACNA1H;TRIM24;MDM2;KDM5C;TACR1;KCNJ5
prerank,ESC_V6.5_UP_LATE.V1_UP,-0.45259596525013013,-1.0306915675150592,0.38,0.9771026286381287,1.0,11/26,33.79%,FOXA2;SOX17;APOB;PTPN13;CDH2;COL2A1;STX2;ARID3B;IGF2BP2;FOXQ1;NDRG1
prerank,GCNP_SHH_UP_EARLY.V1_UP,-0.4225350776353368,-1.029294112579151,0.42,0.9707906684223973,1.0,14/43,23.65%,DCAF1;NTHL1;IRF5;LATS1;FIP1L1;CHEK1;TYMS;PDS5B;FOXK1;MLLT10;PLCG2;RBM39;KIF1A;AURKB
prerank,PTEN_DN.V1_DN,-0.4290948082787301,-1.0144175828108055,0.47,1.0,1.0,15/28,40.88%,CCT8L2;CDH10;IL1RL1;TNR;PTEN;MAGEC2;ADAM2;CHST10;WNT16;NEB;MINAR1;PRKX;CDH11;FGR;TBX3
prerank,BMI1_DN.V1_UP,-0.4238250288169289,-1.011848472890518,0.49,1.0,1.0,9/31,24.16%,FES;BMP5;ITGA4;TEK;PDCD1LG2;TAP1;CHST11;LHFPL2;KMT2A
prerank,E2F1_UP.V1_UP,-0.42354673560384076,-1.0095334050800295,0.4444444444444444,1.0,1.0,15/39,33.38%,DCAF1;PARP1;EZH2;BRCA2;CHEK1;TYMS;HES1;BOK;NOLC1;USP10;AURKB;SLC9A3R1;PARP16;FEN1;MSH3
prerank,TGFB_UP.V1_UP,-0.40856608332062033,-1.006839248236096,0.5,1.0,1.0,20/40,45.06%,JUN;IRS1;RGS12;WNT11;IL1RL1;STC1;CHST11;PIK3CD;PPARD;MAP3K4;ANK1;ADAM22;SPHK1;WNT16;FLT4;WNT4;TBX3;WNT3;MAFB;CDKN2B
prerank,SNF5_DN.V1_UP,-0.4220550481021936,-1.0055386098456407,0.48,1.0,1.0,15/29,45.81%,CXCR4;WAS;SMAD2;CX3CR1;LMO2;LILRB1;AURKB;PNN;SRPX;EGR2;ELN;CHD9;NCAPG2;AGTR2;ANPEP
